Neighbourhood,Neighbourhood Postal Code,Hotel,Hotel Latitude,Hotel Longitude,Hotel Postal Code Prefix,Hotel Postal Code,Venue,Venue Category,Venue Latitude,Venue Longitude,Venue Postal Code Prefix,Venue Postal Code,General Venue Category,Distance To Hotel,Time To Hotel
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,In De Keuken Van Floris,French Restaurant,51.917284957675534,4.517710458461624,3063,3063 AM,French Restaurant,2978,2278
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,WeMakeMedia HQ,Movie Theater,51.91217768162097,4.491026401519775,3071,3071NM,Movie Theater,984,746
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Schaakstukkenmuseum,Museum,51.919872,4.490766,3011,3011 TA,Museum,1474,1147
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,695,545
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Villa Zebra,Museum,51.911265,4.496958,3071,3071 JV,Museum,102,81
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,638,506
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Van Vollenhoven 'inspired By Rosso',French Restaurant,51.90750390695237,4.495370602366893,3016,3016 BE,French Restaurant,538,398
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Restaurant Fred,French Restaurant,51.917093068649976,4.518104388132909,3063,3063 AM,French Restaurant,2961,2265
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,"Excelsior Rotterdam, combinatie van showbands",Music Venue,51.918157139144384,4.520095693160272,3062,3062 NX,Music Venue,3179,2423
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Daydream,Music Venue,51.9077628,4.4919598,3072,3072 AP,Music Venue,547,412
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,studio Sjoerd Jonkman,Performing Arts Venue,51.92175,4.513485,3062,3062 tl,Performing Arts Venue,2863,2180
Feijenoord/Noordereiland/Kop van Zuid,3071,Suite Hotel Pincoffs,51.9108888,4.4970735,3071,3071 JX,Restaurant de Watertoren,French Restaurant,51.91299834110731,4.520230293273926,3063,3063 HA,French Restaurant,3454,2588
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Bistrot Du Bac,French Restaurant,51.9014761233719,4.4844987996697485,3072,3072 ZP,French Restaurant,449,330
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,390,276
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Restaurant De Matroos en het Meisje,French Restaurant,51.90114,4.48479,3072,3072 ZL,French Restaurant,500,369
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,323,234
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,278,199
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,589,438
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Rotterdams Wijktheater op Katendrecht,Theater,51.900632,4.483507,3072,3072 LS,Theater,608,451
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,De Player IV,Music Venue,51.900536,4.484039,3072,3072 LV,Music Venue,631,466
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,439,313
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,202,143
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Louise Petit Restaurant,French Restaurant,51.906903,4.478024,3016,3016 CJ,French Restaurant,1909,1469
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Café Restaurant Nul 10,French Restaurant,51.90914123181062,4.479904022729739,3016,3016 DG,French Restaurant,1559,1219
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,527,397
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Maassilo,Music Venue,51.8980514,4.4949935,3081,3081 AE,Music Venue,1569,1175
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Aerospace Bosman Loodsen,Theater,51.896226,4.487761,3081,3081 AE,Theater,2122,1571
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,594,433
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,1749,1334
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,1793,1335
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1835,1419
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Grandcafé Restaurant Biblio,French Restaurant,51.90959758420582,4.477000538774713,3016,3016 BE,French Restaurant,1909,1470
Afrikaanderwijk/Katendrecht,3072,Hotel New York,51.904033146983984,4.484401345252991,3072,3072 AD,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,2534,1931
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Bistrot Du Bac,French Restaurant,51.9014761233719,4.4844987996697485,3072,3072 ZP,French Restaurant,431,315
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,371,261
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Restaurant De Matroos en het Meisje,French Restaurant,51.90114,4.48479,3072,3072 ZL,French Restaurant,481,354
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,304,219
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,259,185
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,570,423
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Rotterdams Wijktheater op Katendrecht,Theater,51.900632,4.483507,3072,3072 LS,Theater,590,436
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,De Player IV,Music Venue,51.900536,4.484039,3072,3072 LV,Music Venue,612,452
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,421,299
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,183,128
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Louise Petit Restaurant,French Restaurant,51.906903,4.478024,3016,3016 CJ,French Restaurant,1890,1454
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Café Restaurant Nul 10,French Restaurant,51.90914123181062,4.479904022729739,3016,3016 DG,French Restaurant,1541,1204
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,508,382
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Maassilo,Music Venue,51.8980514,4.4949935,3081,3081 AE,Music Venue,1550,1160
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Aerospace Bosman Loodsen,Theater,51.896226,4.487761,3081,3081 AE,Theater,2104,1556
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,575,418
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,1731,1320
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,1774,1320
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1816,1404
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Grandcafé Restaurant Biblio,French Restaurant,51.90959758420582,4.477000538774713,3016,3016 BE,French Restaurant,1891,1455
Afrikaanderwijk/Katendrecht,3072,room 131,51.904096,4.484583,3072,3072 AD,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,2515,1916
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Bistrot Du Bac,French Restaurant,51.9014761233719,4.4844987996697485,3072,3072 ZP,French Restaurant,859,631
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,800,577
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Restaurant De Matroos en het Meisje,French Restaurant,51.90114,4.48479,3072,3072 ZL,French Restaurant,910,670
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,733,535
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,688,500
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,999,739
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Rotterdams Wijktheater op Katendrecht,Theater,51.900632,4.483507,3072,3072 LS,Theater,1018,752
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,De Player IV,Music Venue,51.900536,4.484039,3072,3072 LV,Music Venue,1041,767
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,316,226
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,245,168
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Louise Petit Restaurant,French Restaurant,51.906903,4.478024,3016,3016 CJ,French Restaurant,1470,1139
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Café Restaurant Nul 10,French Restaurant,51.90914123181062,4.479904022729739,3016,3016 DG,French Restaurant,1121,889
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,173,133
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Maassilo,Music Venue,51.8980514,4.4949935,3081,3081 AE,Music Venue,1535,1147
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Aerospace Bosman Loodsen,Theater,51.896226,4.487761,3081,3081 AE,Theater,2089,1543
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,245,182
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,1310,1004
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,1354,1005
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1396,1089
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Grandcafé Restaurant Biblio,French Restaurant,51.90959758420582,4.477000538774713,3016,3016 BE,French Restaurant,1470,1140
Afrikaanderwijk/Katendrecht,3072,Room Mate Bruno,51.90625846492094,4.4885767616864305,3072,3072 AR,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,2095,1601
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Bistrot Du Bac,French Restaurant,51.9014761233719,4.4844987996697485,3072,3072 ZP,French Restaurant,1073,792
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,1391,1015
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Restaurant De Matroos en het Meisje,French Restaurant,51.90114,4.48479,3072,3072 ZL,French Restaurant,1061,785
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,1138,837
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,1182,870
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,871,650
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Rotterdams Wijktheater op Katendrecht,Theater,51.900632,4.483507,3072,3072 LS,Theater,913,681
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,De Player IV,Music Venue,51.900536,4.484039,3072,3072 LV,Music Venue,891,663
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,1764,1289
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,1623,1188
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Louise Petit Restaurant,French Restaurant,51.906903,4.478024,3016,3016 CJ,French Restaurant,2477,1562
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Café Restaurant Nul 10,French Restaurant,51.90914123181062,4.479904022729739,3016,3016 DG,French Restaurant,2127,1312
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,1948,1442
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Maassilo,Music Venue,51.8980514,4.4949935,3081,3081 AE,Music Venue,2080,1524
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Aerospace Bosman Loodsen,Theater,51.896226,4.487761,3081,3081 AE,Theater,2633,1920
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,1918,1408
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,3171,2379
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,3214,2380
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,2402,1512
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Grandcafé Restaurant Biblio,French Restaurant,51.90959758420582,4.477000538774713,3016,3016 BE,French Restaurant,2477,1563
Afrikaanderwijk/Katendrecht,3072,ss Rotterdam,51.8978816723738,4.473525764216176,3072,3072 AM,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,3102,2024
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Bistrot Du Bac,French Restaurant,51.9014761233719,4.4844987996697485,3072,3072 ZP,French Restaurant,969,714
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,909,659
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Restaurant De Matroos en het Meisje,French Restaurant,51.90114,4.48479,3072,3072 ZL,French Restaurant,1019,753
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,842,618
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,797,583
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,1108,822
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Rotterdams Wijktheater op Katendrecht,Theater,51.900632,4.483507,3072,3072 LS,Theater,1128,835
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,De Player IV,Music Venue,51.900536,4.484039,3072,3072 LV,Music Venue,1150,850
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,397,288
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,364,258
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Louise Petit Restaurant,French Restaurant,51.906903,4.478024,3016,3016 CJ,French Restaurant,1461,1133
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Café Restaurant Nul 10,French Restaurant,51.90914123181062,4.479904022729739,3016,3016 DG,French Restaurant,1112,883
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,201,157
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Maassilo,Music Venue,51.8980514,4.4949935,3081,3081 AE,Music Venue,1527,1141
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Aerospace Bosman Loodsen,Theater,51.896226,4.487761,3081,3081 AE,Theater,2080,1537
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,326,243
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,1302,999
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,1345,999
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1387,1083
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Grandcafé Restaurant Biblio,French Restaurant,51.90959758420582,4.477000538774713,3016,3016 BE,French Restaurant,1461,1134
Afrikaanderwijk/Katendrecht,3072,nhow,51.90710686467184,4.488491585172602,3072,3072 AP,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,2086,1595
